Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
מחצבה,קו דיוח 897,29,0.33,2023-10-20 10:06:33
שפן,איסמעיל הנייה,77,0.22,2023-10-10 03:06:35
שחור,רובה,67,0.37,2023-10-15 20:36:16
דובדבן,רפיח,40,0.71,2023-10-18 21:46:55
בודד,נשק,48,0.53,2023-10-12 02:42:40
בודד,תחמושת,17,0.37,2023-10-19 22:01:13
דובדבן,נשק,91,0.75,2023-10-18 18:32:02
פטריה,קו דיוח 897,85,0.35,2023-10-09 12:22:30
צהובה,טיל נגד טנקים,78,0.57,2023-10-14 22:10:39
חמניות,איסמעיל הנייה,20,0.32,2023-10-21 03:29:20
חמניות,טיל בליסטי,2,0.56,2023-10-15 15:20:27
עץ,מוחמד דף,23,0.55,2023-10-25 17:02:02
שפן,ג׳בליה,27,0.17,2023-10-23 14:43:04
דובדבן,קו דיוח 162,45,0.39,2023-10-25 07:39:53
פיסטוק,קו דיוח 453,19,0.79,2023-10-07 07:45:27
חמניות,קו דיוח 162,28,0.63,2023-10-21 14:27:06
חמניות,נשק,66,0.32,2023-10-25 20:27:32
צהובה,אקדח,18,0.41,2023-10-09 04:42:13
פיסטוק,ג׳בליה,74,0.64,2023-10-18 20:45:26
פיסטוק,תחמושת,3,0.37,2023-10-16 23:57:12
עץ,איסמעיל הנייה,80,0.22,2023-10-11 10:35:08
כלב,קו דיוח 162,25,0.78,2023-10-12 02:10:08
דובדבן,אקדח,20,0.17,2023-10-14 03:59:14
צהובה,תחמושת,90,0.62,2023-10-20 03:48:03
מחצבה,קו דיוח 897,61,0.79,2023-10-12 01:04:47
קודקוד,נשק,4,0.37,2023-10-19 13:45:56
מחצבה,רפיח,19,0.79,2023-10-13 20:39:22
קודקוד,קסאם,97,0.59,2023-10-15 14:07:45
פיסטוק,נשק,75,0.82,2023-10-28 19:28:23
עוגה,רובה,97,0.7,2023-10-16 02:54:37
חמניות,איסמעיל הנייה,73,0.31,2023-10-27 04:46:37
תפוז,רפיח,45,0.79,2023-10-22 21:41:03
שחור,הגבול הדרומי,91,0.27,2023-10-09 22:42:11
שחור,תחמושת,57,0.22,2023-10-09 14:27:17
ציפור,רקטה,46,0.13,2023-10-18 08:38:32
בודד,רפיח,30,0.83,2023-10-19 03:15:50
חמניות,איסמעיל הנייה,62,0.53,2023-10-12 09:13:44
