Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
צהובה,מוחמד דף,67,0.62,2023-10-17 13:22:59
דובדבן,רימון,78,0.18,2023-10-26 22:07:55
שחור,הגבול הדרומי,56,0.74,2023-10-10 19:25:32
עוגה,רפיח,39,0.12,2023-10-14 23:24:04
חמניות,עזה,75,0.64,2023-10-10 02:07:38
תפוז,רפיח,17,0.85,2023-10-13 16:52:59
ציפור,קסאם,18,0.4,2023-10-08 12:05:04
בודד,איסמעיל הנייה,74,0.62,2023-10-29 14:21:58
דובדבן,טיל בליסטי,74,0.48,2023-10-15 03:54:55
פטריה,רימונים,32,0.35,2023-10-09 03:43:04
פיסטוק,קסאם,89,0.88,2023-10-24 18:24:53
