Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
צהובה,בסיס צה״ל,15,0.43,2023-10-21 01:00:39
עוגה,רימון,19,0.35,2023-10-12 21:14:06
עוגה,איסמעיל הנייה,5,0.46,2023-10-19 20:17:59
צהובה,קסאם,65,0.73,2023-10-18 18:20:18
בודד,רימונים,43,0.74,2023-10-25 00:17:40
בודד,עזה,17,0.41,2023-10-10 06:07:41
כלב,חיילים,37,0.7,2023-10-14 18:41:41
חמניות,טיל נגד מטוסים,87,0.71,2023-10-15 13:24:26
צהובה,קו דיוח 897,12,0.76,2023-10-19 22:16:22
קודקוד,רקטה,49,0.73,2023-10-16 08:36:44
חמניות,קו דיוח 453,61,0.55,2023-10-24 00:07:33
קודקוד,טיל נגד מטוסים,90,0.47,2023-10-11 12:52:49
בודד,עזה,98,0.12,2023-10-08 02:41:40
פטריה,רקטה,1,0.55,2023-10-12 21:56:50
צהובה,ג׳יפ,32,0.88,2023-10-17 03:50:44
קודקוד,תחמושת,55,0.3,2023-10-12 09:32:11
פטריה,קו דיוח 897,26,0.72,2023-10-12 03:17:20
שפן,רקטה,63,0.39,2023-10-13 02:49:04
תפוז,רפיח,50,0.86,2023-10-28 17:05:02
בודד,רפיח,49,0.77,2023-10-11 03:19:14
בודד,טיל נגד מטוסים,76,0.48,2023-10-19 08:02:58
חמניות,רימונים,42,0.79,2023-10-13 09:33:22
חמניות,אקדח,59,0.63,2023-10-27 06:10:25
פטריה,בסיס צה״ל,87,0.57,2023-10-14 07:27:49
כלב,נשק,63,0.56,2023-10-12 05:12:54
תפוז,עזה,88,0.42,2023-10-23 00:08:26
עץ,קסאם,19,0.55,2023-10-12 11:19:20
קודקוד,טיל נגד מטוסים,87,0.1,2023-10-15 14:51:02
פיסטוק,קו דיוח 897,69,0.27,2023-10-18 14:27:02
ציפור,קו דיוח 162,76,0.54,2023-10-27 10:38:02
תפוז,ג׳בליה,6,0.67,2023-10-28 00:24:38
בודד,נשק,78,0.55,2023-10-21 06:04:37
צהובה,טיל בליסטי,37,0.29,2023-10-12 05:47:45
חמניות,מוחמד דף,62,0.39,2023-10-29 23:02:50
שחור,נשק,72,0.14,2023-10-09 18:10:05
בודד,תחמושת,17,0.11,2023-10-21 21:33:27
עץ,בסיס צה״ל,8,0.85,2023-10-23 06:29:37
חמניות,רובה,92,0.31,2023-10-15 00:07:24
צהובה,רפיח,91,0.36,2023-10-11 01:05:04
דובדבן,קו דיוח 897,32,0.1,2023-10-19 22:33:40
עוגה,טיל נגד טנקים,19,0.2,2023-10-17 02:45:43
ציפור,קסאם,33,0.7,2023-10-17 12:47:56
פטריה,ג׳בליה,30,0.63,2023-10-10 15:35:17
עץ,הגבול הדרומי,52,0.9,2023-10-17 05:10:27
עוגה,תחמושת,16,0.39,2023-10-09 15:16:26
מחצבה,הגבול הדרומי,30,0.81,2023-10-16 09:55:34
פטריה,הגבול הדרומי,37,0.25,2023-10-07 18:14:46
קודקוד,קסאם,80,0.47,2023-10-13 07:39:45
פיסטוק,טיל בליסטי,95,0.19,2023-10-25 04:19:20
עוגה,רפיח,88,0.87,2023-10-08 12:19:18
חמניות,נשק,97,0.86,2023-10-10 21:48:09
