Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
כלב,אקדח,65,0.51,2023-10-07 23:55:31
ציפור,עזה,89,0.88,2023-10-17 17:15:18
בודד,רפיח,73,0.42,2023-10-22 08:44:53
עץ,ג׳בליה,82,0.43,2023-10-23 01:49:12
תפוז,קו דיוח 897,6,0.73,2023-10-28 17:06:21
עוגה,רימונים,57,0.56,2023-10-23 13:46:30
צהובה,טיל נגד טנקים,7,0.88,2023-10-20 10:06:22
תפוז,טיל בליסטי,66,0.75,2023-10-13 12:05:22
בודד,איסמעיל הנייה,79,0.24,2023-10-07 17:13:32
קודקוד,רובה,76,0.49,2023-10-23 19:12:32
כלב,טיל נגד טנקים,25,0.47,2023-10-29 01:32:31
צהובה,רפיח,3,0.65,2023-10-10 04:25:21
חמניות,עזה,65,0.56,2023-10-10 20:15:13
קודקוד,רימון,2,0.43,2023-10-28 10:50:55
בודד,קו דיוח 162,73,0.36,2023-10-17 08:25:38
עוגה,קו דיוח 162,93,0.76,2023-10-15 09:58:13
חמניות,ג׳יפ,83,0.3,2023-10-22 23:57:30
תפוז,איסמעיל הנייה,19,0.48,2023-10-23 12:28:59
צהובה,נשק,22,0.71,2023-10-22 20:46:05
פיסטוק,רימונים,9,0.64,2023-10-15 10:31:46
בודד,טיל נגד מטוסים,56,0.46,2023-10-11 18:06:43
שחור,רפיח,21,0.78,2023-10-22 09:25:16
קודקוד,תחמושת,73,0.35,2023-10-21 09:01:20
דובדבן,קו דיוח 162,43,0.29,2023-10-26 05:43:16
בודד,טיל נגד טנקים,72,0.45,2023-10-25 03:30:04
דובדבן,בסיס צה״ל,17,0.65,2023-10-09 06:28:13
תפוז,תחמושת,28,0.18,2023-10-07 09:54:15
קודקוד,רימון,13,0.71,2023-10-16 10:13:28
פיסטוק,עזה,17,0.3,2023-10-28 00:14:20
צהובה,טיל נגד מטוסים,4,0.52,2023-10-26 10:59:51
דובדבן,טיל בליסטי,79,0.43,2023-10-25 05:13:55
חמניות,אקדח,77,0.59,2023-10-19 05:51:02
עץ,אקדח,26,0.11,2023-10-12 00:31:13
כלב,רקטה,7,0.82,2023-10-10 04:55:41
בודד,תחמושת,22,0.62,2023-10-29 08:49:03
כלב,ג׳בליה,39,0.86,2023-10-11 19:28:24
בודד,קו דיוח 897,89,0.62,2023-10-18 20:07:18
שפן,מוחמד דף,99,0.13,2023-10-10 00:02:01
בודד,מוחמד דף,90,0.53,2023-10-17 23:55:35
תפוז,רימונים,82,0.29,2023-10-13 01:22:46
צהובה,מוחמד דף,30,0.54,2023-10-11 19:24:35
שפן,קסאם,18,0.84,2023-10-25 09:55:09
קודקוד,רקטה,54,0.47,2023-10-17 17:56:42
