Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
תפוז,קו דיוח 897,15,0.51,2023-10-13 11:24:22
חמניות,בסיס צה״ל,18,0.7,2023-10-26 05:08:56
חמניות,טיל נגד מטוסים,79,0.87,2023-10-22 12:51:15
פטריה,רקטה,5,0.19,2023-10-26 15:45:09
דובדבן,קו דיוח 897,92,0.21,2023-10-10 03:22:57
פטריה,אקדח,48,0.82,2023-10-15 08:17:10
ציפור,קו דיוח 453,48,0.16,2023-10-15 04:46:48
מחצבה,אקדח,50,0.16,2023-10-21 06:07:02
שחור,חיילים,53,0.55,2023-10-15 19:16:30
פיסטוק,בסיס צה״ל,11,0.76,2023-10-09 04:54:23
ציפור,טיל בליסטי,92,0.49,2023-10-25 11:09:13
פטריה,איסמעיל הנייה,29,0.26,2023-10-14 20:31:37
פטריה,רימון,38,0.21,2023-10-28 02:24:59
קודקוד,עזה,20,0.49,2023-10-23 11:14:01
תפוז,בסיס צה״ל,22,0.36,2023-10-29 10:05:19
פטריה,תחמושת,46,0.42,2023-10-17 22:27:47
עוגה,מוחמד דף,16,0.2,2023-10-17 03:45:35
בודד,רימונים,38,0.79,2023-10-13 07:43:36
מחצבה,ג׳יפ,77,0.32,2023-10-29 21:09:17
דובדבן,מוחמד דף,70,0.68,2023-10-08 17:39:21
שחור,תחמושת,80,0.69,2023-10-26 18:40:59
עץ,ג׳בליה,22,0.64,2023-10-11 01:54:54
חמניות,רפיח,96,0.61,2023-10-18 05:18:59
עץ,קו דיוח 453,82,0.76,2023-10-08 16:21:05
צהובה,קו דיוח 162,30,0.8,2023-10-24 13:54:31
עוגה,חיילים,83,0.16,2023-10-14 04:15:56
ציפור,תחמושת,19,0.28,2023-10-09 19:32:15
שחור,איסמעיל הנייה,56,0.12,2023-10-21 20:08:44
שחור,חיילים,16,0.89,2023-10-22 02:33:30
פטריה,טיל בליסטי,87,0.2,2023-10-29 02:55:48
בודד,קו דיוח 897,38,0.52,2023-10-23 15:58:08
קודקוד,רפיח,33,0.18,2023-10-11 21:10:43
מחצבה,מוחמד דף,91,0.7,2023-10-09 22:46:03
עוגה,בסיס צה״ל,95,0.48,2023-10-26 03:39:35
פטריה,קו דיוח 453,39,0.6,2023-10-12 12:52:05
פטריה,ג׳יפ,52,0.5,2023-10-15 00:44:50
חמניות,בסיס צה״ל,72,0.48,2023-10-18 08:12:07
דובדבן,ג׳יפ,33,0.41,2023-10-13 01:31:54
צהובה,רקטה,34,0.3,2023-10-21 10:23:10
פיסטוק,רימונים,1,0.36,2023-10-16 02:51:12
שפן,בסיס צה״ל,78,0.75,2023-10-20 03:43:28
מחצבה,ג׳יפ,21,0.63,2023-10-26 00:44:44
שחור,איסמעיל הנייה,61,0.87,2023-10-11 10:11:51
פיסטוק,נשק,59,0.13,2023-10-22 11:10:59
חמניות,רפיח,36,0.58,2023-10-19 03:24:41
בודד,קו דיוח 453,77,0.85,2023-10-11 01:38:42
עץ,טיל נגד מטוסים,73,0.12,2023-10-27 01:59:37
קודקוד,טיל בליסטי,41,0.29,2023-10-28 20:58:18
פיסטוק,תחמושת,6,0.62,2023-10-11 03:17:02
פיסטוק,רובה,13,0.34,2023-10-15 10:31:23
קודקוד,רפיח,49,0.66,2023-10-17 02:39:16
מחצבה,ג׳בליה,45,0.73,2023-10-20 06:11:40
פטריה,חיילים,51,0.44,2023-10-26 15:48:20
צהובה,הגבול הדרומי,18,0.62,2023-10-24 15:50:10
שחור,חיילים,60,0.73,2023-10-28 00:05:30
צהובה,רפיח,38,0.15,2023-10-25 14:00:13
קודקוד,קו דיוח 897,37,0.78,2023-10-19 07:12:56
עוגה,מוחמד דף,35,0.22,2023-10-17 15:55:41
קודקוד,טיל נגד מטוסים,39,0.8,2023-10-20 13:31:33
עץ,עזה,89,0.83,2023-10-25 22:48:57
דובדבן,עזה,80,0.52,2023-10-22 02:50:38
פיסטוק,חיילים,34,0.63,2023-10-29 22:27:57
