Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
צהובה,קו דיוח 162,19,0.64,2023-10-09 19:39:06
קודקוד,טיל נגד טנקים,13,0.84,2023-10-27 18:38:33
עוגה,מוחמד דף,70,0.56,2023-10-20 21:59:38
צהובה,מוחמד דף,61,0.48,2023-10-18 09:41:35
קודקוד,איסמעיל הנייה,60,0.6,2023-10-29 02:21:41
חמניות,עזה,16,0.57,2023-10-25 19:03:51
שחור,הגבול הדרומי,2,0.11,2023-10-28 23:27:21
מחצבה,הגבול הדרומי,1,0.41,2023-10-13 17:13:33
פיסטוק,הגבול הדרומי,9,0.4,2023-10-15 12:37:42
צהובה,טיל בליסטי,94,0.31,2023-10-18 15:37:08
בודד,עזה,25,0.54,2023-10-11 06:05:52
מחצבה,רפיח,62,0.16,2023-10-22 05:28:56
שחור,רובה,15,0.18,2023-10-29 12:19:48
שחור,תחמושת,5,0.21,2023-10-20 17:55:14
צהובה,קסאם,20,0.41,2023-10-19 11:08:06
