Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
צהובה,קסאם,37,0.25,2023-10-15 11:24:50
קודקוד,הגבול הדרומי,62,0.64,2023-10-07 22:52:58
דובדבן,רימונים,2,0.57,2023-10-25 20:47:33
פיסטוק,טיל נגד טנקים,81,0.36,2023-10-15 03:13:34
פיסטוק,טיל נגד מטוסים,55,0.61,2023-10-21 06:10:54
קודקוד,רובה,70,0.27,2023-10-21 15:30:02
כלב,טיל נגד מטוסים,90,0.43,2023-10-17 20:43:49
עוגה,ג׳יפ,26,0.8,2023-10-19 15:59:23
צהובה,חיילים,81,0.18,2023-10-10 08:30:35
קודקוד,קו דיוח 897,60,0.24,2023-10-28 07:38:43
פטריה,רימונים,86,0.35,2023-10-28 17:32:35
חמניות,הגבול הדרומי,5,0.82,2023-10-08 17:00:02
צהובה,אקדח,34,0.25,2023-10-16 08:33:39
עוגה,קו דיוח 162,82,0.37,2023-10-07 11:12:00
דובדבן,טיל נגד טנקים,65,0.62,2023-10-16 06:36:23
עץ,טיל בליסטי,59,0.6,2023-10-16 22:29:07
ציפור,טיל נגד טנקים,41,0.49,2023-10-26 12:13:08
פיסטוק,קו דיוח 453,43,0.33,2023-10-29 03:48:55
כלב,קסאם,22,0.83,2023-10-14 12:07:48
פיסטוק,קסאם,38,0.18,2023-10-25 05:12:54
בודד,רימון,26,0.63,2023-10-18 09:29:29
קודקוד,קו דיוח 162,71,0.69,2023-10-10 17:44:05
קודקוד,טיל נגד טנקים,72,0.84,2023-10-26 15:42:36
חמניות,תחמושת,66,0.73,2023-10-08 01:58:36
פטריה,קסאם,17,0.33,2023-10-17 11:27:32
עוגה,רימונים,89,0.55,2023-10-18 05:04:45
פטריה,נשק,25,0.84,2023-10-17 07:14:39
מחצבה,אקדח,80,0.35,2023-10-11 10:35:32
דובדבן,תחמושת,78,0.52,2023-10-20 22:44:55
שחור,אקדח,62,0.56,2023-10-18 12:46:08
עץ,מוחמד דף,6,0.77,2023-10-24 18:04:34
חמניות,נשק,39,0.81,2023-10-29 13:04:02
דובדבן,איסמעיל הנייה,67,0.41,2023-10-28 00:35:07
עץ,קו דיוח 897,22,0.8,2023-10-08 21:56:53
צהובה,רקטה,17,0.74,2023-10-26 05:09:41
צהובה,חיילים,91,0.45,2023-10-26 20:55:30
מחצבה,ג׳יפ,3,0.44,2023-10-11 03:40:07
תפוז,קסאם,89,0.54,2023-10-15 11:04:16
עוגה,נשק,88,0.21,2023-10-07 17:37:19
צהובה,ג׳יפ,87,0.47,2023-10-28 16:15:37
פטריה,ג׳בליה,70,0.6,2023-10-08 07:56:36
פטריה,נשק,95,0.68,2023-10-12 00:46:21
ציפור,קסאם,40,0.67,2023-10-09 19:42:12
שפן,רימון,48,0.52,2023-10-18 13:50:09
ציפור,עזה,70,0.82,2023-10-11 04:12:06
מחצבה,קו דיוח 162,68,0.35,2023-10-12 17:42:47
ציפור,רקטה,45,0.2,2023-10-09 02:29:22
עוגה,קו דיוח 453,51,0.4,2023-10-19 07:01:39
שפן,טיל נגד טנקים,13,0.4,2023-10-23 11:55:18
קודקוד,טיל נגד מטוסים,12,0.51,2023-10-20 01:55:57
ציפור,רקטה,3,0.32,2023-10-21 13:39:59
כלב,קו דיוח 897,60,0.35,2023-10-15 00:51:29
ציפור,רימון,61,0.21,2023-10-08 06:01:54
בודד,חיילים,11,0.31,2023-10-08 16:09:55
שחור,קו דיוח 453,41,0.48,2023-10-25 12:14:31
