Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
צהובה,קו דיוח 453,5,0.35,2023-10-10 06:30:47
ציפור,ג׳בליה,11,0.66,2023-10-27 12:30:58
חמניות,תחמושת,19,0.82,2023-10-26 04:52:20
עוגה,אקדח,41,0.59,2023-10-08 18:08:49
חמניות,רובה,44,0.16,2023-10-29 18:22:46
דובדבן,רובה,99,0.32,2023-10-10 09:21:20
מחצבה,קסאם,36,0.88,2023-10-23 22:42:51
שפן,רימונים,32,0.61,2023-10-28 01:38:40
ציפור,ג׳בליה,33,0.31,2023-10-14 01:10:10
צהובה,תחמושת,68,0.25,2023-10-19 06:51:25
כלב,בסיס צה״ל,88,0.72,2023-10-24 21:11:20
שפן,אקדח,74,0.83,2023-10-10 22:20:14
מחצבה,רובה,19,0.18,2023-10-09 19:44:23
כלב,רובה,97,0.34,2023-10-20 04:53:54
שחור,עזה,87,0.83,2023-10-14 16:31:59
בודד,רימונים,3,0.78,2023-10-09 00:59:59
מחצבה,תחמושת,23,0.64,2023-10-17 00:36:42
שפן,טיל נגד מטוסים,82,0.68,2023-10-27 11:28:55
צהובה,קו דיוח 897,70,0.66,2023-10-28 10:12:19
צהובה,ג׳יפ,21,0.55,2023-10-29 08:16:11
עץ,קסאם,3,0.5,2023-10-21 09:23:04
שחור,ג׳בליה,80,0.15,2023-10-07 22:13:32
ציפור,קו דיוח 162,25,0.48,2023-10-24 20:42:30
שחור,טיל בליסטי,25,0.63,2023-10-14 12:48:01
דובדבן,תחמושת,86,0.73,2023-10-08 05:19:35
צהובה,קו דיוח 897,12,0.65,2023-10-19 20:55:03
דובדבן,נשק,51,0.49,2023-10-17 23:59:15
חמניות,קו דיוח 453,70,0.42,2023-10-09 10:13:36
עץ,רקטה,77,0.57,2023-10-17 15:15:14
ציפור,תחמושת,64,0.82,2023-10-20 05:00:21
ציפור,קסאם,66,0.16,2023-10-29 05:20:34
קודקוד,אקדח,90,0.16,2023-10-14 09:00:59
צהובה,רפיח,12,0.55,2023-10-20 05:20:21
תפוז,טיל בליסטי,63,0.22,2023-10-07 17:55:02
עץ,נשק,48,0.44,2023-10-28 21:47:08
עוגה,קו דיוח 453,100,0.38,2023-10-13 03:48:24
בודד,קו דיוח 897,67,0.12,2023-10-19 09:55:07
תפוז,רימונים,8,0.71,2023-10-16 11:13:31
ציפור,קו דיוח 897,93,0.26,2023-10-29 09:53:40
דובדבן,רובה,86,0.35,2023-10-29 01:19:48
פיסטוק,איסמעיל הנייה,45,0.85,2023-10-22 13:34:20
פטריה,חיילים,57,0.4,2023-10-18 15:12:04
כלב,בסיס צה״ל,19,0.52,2023-10-09 06:11:08
חמניות,נשק,44,0.24,2023-10-21 04:41:21
מחצבה,קו דיוח 162,76,0.31,2023-10-22 19:44:34
בודד,קו דיוח 453,95,0.6,2023-10-18 12:54:22
פטריה,טיל נגד מטוסים,73,0.36,2023-10-07 08:19:47
תפוז,קסאם,61,0.42,2023-10-15 16:23:59
ציפור,חיילים,92,0.16,2023-10-12 03:13:40
שחור,הגבול הדרומי,30,0.43,2023-10-14 13:11:59
