Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
תפוז,רימונים,90,0.19,2023-10-16 14:00:43
שחור,קו דיוח 897,63,0.88,2023-10-25 02:26:55
מחצבה,קו דיוח 162,32,0.49,2023-10-25 08:58:32
חמניות,רובה,56,0.71,2023-10-13 10:10:53
כלב,רקטה,30,0.28,2023-10-23 10:41:20
שחור,קסאם,22,0.28,2023-10-21 13:33:34
דובדבן,ג׳יפ,58,0.42,2023-10-07 12:00:48
חמניות,קו דיוח 897,2,0.39,2023-10-23 23:15:00
עץ,קו דיוח 453,23,0.48,2023-10-07 06:23:43
בודד,טיל נגד מטוסים,24,0.42,2023-10-08 03:10:42
עוגה,איסמעיל הנייה,95,0.74,2023-10-20 03:43:11
