Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
עוגה,מוחמד דף,75,0.45,2023-10-21 19:44:55
בודד,רימון,32,0.7,2023-10-09 14:49:47
פטריה,בסיס צה״ל,66,0.49,2023-10-12 12:51:44
בודד,רקטה,66,0.57,2023-10-20 12:13:51
שחור,אקדח,2,0.79,2023-10-23 03:51:05
פיסטוק,קו דיוח 453,51,0.77,2023-10-26 23:41:01
פטריה,חיילים,95,0.34,2023-10-14 02:03:51
דובדבן,נשק,5,0.18,2023-10-19 14:05:29
פיסטוק,קו דיוח 897,29,0.63,2023-10-21 20:07:07
תפוז,מוחמד דף,50,0.44,2023-10-20 22:34:59
דובדבן,רקטה,9,0.52,2023-10-26 15:30:33
פיסטוק,קו דיוח 162,10,0.74,2023-10-18 17:43:58
עוגה,איסמעיל הנייה,44,0.3,2023-10-17 12:10:08
צהובה,בסיס צה״ל,82,0.46,2023-10-13 12:46:55
ציפור,טיל נגד טנקים,56,0.64,2023-10-07 21:59:06
ציפור,נשק,53,0.74,2023-10-07 22:34:05
קודקוד,ג׳בליה,53,0.61,2023-10-23 00:21:29
כלב,קו דיוח 162,95,0.75,2023-10-19 19:56:48
מחצבה,קו דיוח 897,72,0.23,2023-10-13 15:33:13
פיסטוק,טיל נגד טנקים,41,0.46,2023-10-29 12:52:46
כלב,טיל נגד טנקים,1,0.48,2023-10-10 08:17:52
עוגה,קו דיוח 897,35,0.25,2023-10-20 08:07:17
שפן,תחמושת,72,0.48,2023-10-14 03:23:30
קודקוד,חיילים,12,0.2,2023-10-16 05:37:40
עוגה,נשק,12,0.17,2023-10-20 13:54:56
עוגה,קו דיוח 453,65,0.73,2023-10-16 13:17:48
שפן,רימון,9,0.52,2023-10-09 08:29:32
עץ,בסיס צה״ל,25,0.86,2023-10-15 12:41:28
שחור,רימון,65,0.65,2023-10-19 17:44:53
דובדבן,הגבול הדרומי,26,0.88,2023-10-07 00:00:39
כלב,נשק,3,0.44,2023-10-29 23:33:13
ציפור,תחמושת,34,0.22,2023-10-20 12:25:20
בודד,רימון,100,0.37,2023-10-24 06:34:41
שפן,עזה,36,0.24,2023-10-12 15:57:36
פיסטוק,קו דיוח 162,52,0.52,2023-10-27 12:21:32
עץ,טיל בליסטי,25,0.62,2023-10-14 13:17:25
חמניות,תחמושת,36,0.88,2023-10-21 09:56:48
דובדבן,רקטה,32,0.7,2023-10-29 03:57:16
ציפור,עזה,53,0.29,2023-10-11 07:43:01
מחצבה,חיילים,80,0.7,2023-10-26 16:17:30
בודד,קסאם,46,0.16,2023-10-28 02:59:48
שפן,תחמושת,61,0.37,2023-10-15 21:29:09
שחור,איסמעיל הנייה,59,0.76,2023-10-23 16:11:26
כלב,הגבול הדרומי,75,0.67,2023-10-21 02:07:56
שפן,קסאם,54,0.66,2023-10-22 11:03:41
פיסטוק,עזה,16,0.1,2023-10-08 08:02:13
מחצבה,קסאם,70,0.48,2023-10-22 05:00:45
דובדבן,רובה,76,0.12,2023-10-11 23:53:10
צהובה,טיל נגד מטוסים,34,0.1,2023-10-23 16:10:08
ציפור,קו דיוח 897,30,0.63,2023-10-14 19:36:47
פיסטוק,תחמושת,40,0.26,2023-10-18 17:46:37
דובדבן,קסאם,64,0.19,2023-10-25 07:30:36
כלב,קסאם,27,0.59,2023-10-22 20:45:32
קודקוד,רקטה,10,0.63,2023-10-07 07:25:07
