Actual Word,Potential Meaning,Frequency,Context Score,Timestamp
חמניות,רימונים,52,0.86,2023-10-25 19:53:06
פטריה,איסמעיל הנייה,46,0.81,2023-10-13 12:24:34
עוגה,רובה,13,0.14,2023-10-17 05:32:15
שחור,בסיס צה״ל,43,0.74,2023-10-21 04:22:14
עוגה,איסמעיל הנייה,24,0.53,2023-10-27 08:45:55
תפוז,רובה,99,0.8,2023-10-26 04:06:41
חמניות,רפיח,41,0.37,2023-10-28 18:03:08
ציפור,קו דיוח 897,5,0.59,2023-10-28 15:44:53
שחור,תחמושת,47,0.37,2023-10-16 04:16:16
עוגה,אקדח,1,0.77,2023-10-19 16:01:58
פטריה,קו דיוח 897,38,0.89,2023-10-12 09:23:47
צהובה,תחמושת,40,0.87,2023-10-16 17:47:36
שפן,ג׳בליה,7,0.11,2023-10-27 15:05:18
קודקוד,אקדח,9,0.61,2023-10-18 23:27:39
ציפור,קו דיוח 897,43,0.71,2023-10-18 05:25:31
פיסטוק,נשק,73,0.4,2023-10-19 01:04:47
קודקוד,קו דיוח 453,63,0.81,2023-10-07 14:22:19
קודקוד,תחמושת,76,0.7,2023-10-29 07:48:11
קודקוד,מוחמד דף,2,0.15,2023-10-17 04:25:07
צהובה,רימון,56,0.8,2023-10-17 07:30:05
דובדבן,חיילים,20,0.26,2023-10-25 15:01:32
פטריה,רקטה,80,0.76,2023-10-19 10:02:05
עוגה,קו דיוח 453,6,0.88,2023-10-07 14:44:08
פטריה,קסאם,36,0.87,2023-10-08 06:31:21
צהובה,רימונים,13,0.52,2023-10-12 01:01:33
שחור,קו דיוח 453,13,0.84,2023-10-28 23:20:27
ציפור,אקדח,58,0.73,2023-10-14 10:46:39
ציפור,קסאם,57,0.81,2023-10-21 04:16:53
כלב,עזה,21,0.65,2023-10-25 22:21:28
מחצבה,קו דיוח 162,60,0.55,2023-10-20 19:52:09
כלב,חיילים,23,0.88,2023-10-25 07:18:23
ציפור,קו דיוח 162,31,0.38,2023-10-14 22:41:21
פיסטוק,בסיס צה״ל,7,0.26,2023-10-20 17:45:47
כלב,אקדח,74,0.61,2023-10-15 19:06:32
בודד,רימונים,33,0.84,2023-10-29 11:48:21
קודקוד,רובה,65,0.55,2023-10-12 02:14:15
עץ,איסמעיל הנייה,73,0.19,2023-10-29 15:22:48
עוגה,טיל נגד טנקים,61,0.84,2023-10-26 23:48:51
קודקוד,רקטה,63,0.12,2023-10-20 12:45:27
תפוז,רקטה,72,0.31,2023-10-10 10:33:32
צהובה,אקדח,56,0.47,2023-10-15 09:26:52
עץ,קו דיוח 162,13,0.47,2023-10-25 00:51:52
עוגה,חיילים,5,0.23,2023-10-14 21:37:47
פטריה,איסמעיל הנייה,100,0.45,2023-10-20 08:55:03
עץ,נשק,100,0.8,2023-10-12 12:51:03
